V1,V5,V6,V8,V14,V15,V17,V18,V19,V20,V21,V22,target
239.0,1,4,2,1,0,1,1,1,2.0,178.0,19,0
264.0,1,8,2,2,0,1,1,1,10.0,331.0,19,1
259.0,2,31,2,2,0,0,1,0,53.0,33.0,19,1
398.0,6,13,2,2,0,2,1,0,195.0,16.0,19,1
257.0,0,11,2,0,0,1,0,0,101.0,291.0,19,0
205.0,8,18,2,2,0,2,1,0,12.0,133.0,19,0
275.0,6,8,2,2,0,2,0,0,79.0,12.0,19,1
119.0,16,25,2,0,0,0,0,0,299.0,11.0,19,0
101.0,13,25,2,0,0,2,0,0,381.0,23.0,19,0
74.0,13,43,2,0,0,2,0,0,330.0,87.0,19,0
596.0,4,8,2,2,0,2,0,0,60.0,10.0,19,1
296.0,3,38,2,0,0,1,0,0,272.0,16.0,19,1
227.0,11,16,2,2,0,2,1,0,61.0,13.0,19,1
268.0,4,30,2,0,0,0,0,0,56.0,15.0,19,1
142.0,8,16,2,2,0,2,1,0,362.0,80.0,19,1
265.0,2,28,2,2,0,2,0,0,108.0,26.0,19,0
257.0,5,8,2,1,0,1,1,0,74.0,181.0,19,0
286.0,13,22,2,0,0,2,0,0,100.0,4.0,19,0
351.0,5,10,2,0,0,2,1,1,220.0,137.0,19,1
177.0,5,9,2,2,0,1,1,1,26.0,243.0,19,1
238.0,3,9,2,2,0,1,1,0,295.0,352.0,19,0
226.0,6,8,2,2,0,2,0,0,21.0,1.0,19,1
295.0,10,25,2,2,0,0,1,0,218.0,5.0,12,0
295.0,9,18,2,2,0,1,1,0,219.0,338.0,19,1
94.0,2,15,2,2,0,0,0,0,325.0,64.0,19,0
248.0,4,17,2,0,0,0,0,0,23.0,94.0,19,0
210.0,0,26,2,2,0,2,1,0,294.0,43.0,19,0
319.0,13,20,2,2,0,1,0,0,139.0,306.0,19,0
279.0,2,16,2,0,0,2,1,1,125.0,64.0,19,0
764.0,8,11,0,1,0,0,1,1,43.0,96.0,19,1
95.0,3,11,2,2,0,2,0,0,402.0,20.0,19,1
229.0,7,15,2,0,0,0,1,1,19.0,61.0,19,1
219.0,14,16,2,2,0,2,0,0,50.0,11.0,19,0
238.0,3,13,2,2,0,2,0,0,290.0,82.0,19,0
242.0,2,8,2,2,0,2,1,0,4.0,34.0,19,0
234.0,5,18,2,2,0,2,1,1,36.0,76.0,19,1
244.0,10,17,2,2,0,2,0,0,3.0,11.0,19,1
241.0,8,39,2,2,0,2,1,1,246.0,2.0,19,1
571.0,28,42,2,0,0,2,1,1,228.0,212.0,19,0
78.0,16,38,2,2,0,2,1,1,400.0,8.0,19,0
242.0,19,41,2,2,0,1,0,0,7.0,19.0,19,0
259.0,8,9,2,0,0,2,0,0,41.0,109.0,19,0
106.0,49,61,2,2,0,1,1,0,375.0,174.0,19,0
243.0,1,6,2,2,0,0,1,1,9.0,15.0,19,0
208.0,4,9,2,0,0,0,0,0,5.0,89.0,19,0
179.0,10,16,2,2,0,2,1,0,170.0,44.0,19,1
296.0,5,10,2,0,0,1,0,0,275.0,86.0,19,1
70.0,4,5,2,2,0,0,0,0,369.0,83.0,19,0
398.0,2,11,2,2,0,2,1,0,197.0,165.0,19,0
89.0,5,10,2,0,0,1,0,0,351.0,305.0,19,0
275.0,0,9,2,0,0,2,0,0,289.0,25.0,19,0
180.0,3,5,2,0,0,0,0,0,239.0,5.0,19,1
192.0,10,12,2,0,0,1,0,0,34.0,292.0,19,1
452.0,0,4,2,2,0,2,1,0,63.0,9.0,19,1
586.0,0,22,0,1,0,1,1,1,22.0,65.0,19,1
172.0,7,9,2,2,0,2,1,0,283.0,50.0,19,1
256.0,0,4,2,0,0,2,0,0,1.0,4.0,19,1
212.0,0,8,2,2,0,2,0,0,52.0,10.0,19,1
238.0,8,22,2,2,0,1,0,0,298.0,24.0,19,1
72.0,9,11,2,0,0,1,1,1,336.0,348.0,12,0
253.0,0,14,2,0,0,2,0,0,4.0,20.0,19,1
241.0,6,10,2,2,0,2,0,0,1.0,1.0,19,1
242.0,2,19,2,2,0,1,0,0,1.0,337.0,19,0
107.0,44,47,2,2,0,1,1,0,330.0,303.0,19,0
259.0,12,19,2,0,0,1,0,0,2.0,16.0,19,1
280.0,0,8,2,0,0,1,1,0,69.0,195.0,19,0
180.0,4,13,2,0,0,1,1,1,236.0,173.0,19,0
104.0,2,37,2,2,0,2,1,0,380.0,284.0,19,0
89.0,5,40,2,0,0,2,1,1,358.0,7.0,19,1
90.0,13,23,2,0,0,2,1,1,372.0,161.0,19,0
240.0,6,15,2,2,0,0,1,0,20.0,57.0,19,0
239.0,1,10,2,1,0,1,1,0,1.0,171.0,19,0
309.0,3,10,2,1,0,0,1,0,164.0,73.0,19,0
277.0,5,9,2,0,0,1,0,0,18.0,37.0,19,0
273.0,0,12,2,0,0,1,1,1,1.0,296.0,19,1
231.0,3,16,2,2,0,1,0,0,40.0,331.0,19,0
293.0,1,10,2,2,0,2,1,0,171.0,147.0,19,1
74.0,3,4,2,0,0,2,1,1,332.0,169.0,19,0
276.0,3,5,2,0,0,1,0,0,1.0,47.0,19,0
253.0,0,10,2,0,0,0,0,0,3.0,2.0,19,1
93.0,6,14,2,0,0,2,1,1,401.0,68.0,19,0
101.0,12,14,2,0,0,1,0,0,380.0,218.0,19,0
239.0,0,9,2,2,0,1,0,0,19.0,56.0,19,0
250.0,9,27,2,0,0,2,1,1,259.0,303.0,15,1
228.0,6,23,2,0,0,2,1,1,12.0,110.0,19,0
97.0,30,39,2,2,0,2,1,1,386.0,2.0,19,1
219.0,9,12,2,0,0,1,1,1,27.0,367.0,19,1
258.0,7,31,2,2,0,2,1,0,44.0,32.0,19,0
265.0,1,5,2,2,0,1,1,1,12.0,242.0,19,1
288.0,12,17,2,0,0,1,0,0,29.0,229.0,19,1
246.0,4,12,2,0,0,1,0,0,88.0,86.0,19,1
304.0,1,4,2,2,0,1,1,0,1.0,268.0,19,1
120.0,7,24,2,2,0,1,1,0,292.0,518.0,19,0
322.0,6,8,2,0,0,1,1,0,79.0,280.0,19,0
264.0,0,15,2,2,0,0,1,0,2.0,61.0,19,0
106.0,3,5,2,2,0,2,1,1,381.0,28.0,19,1
263.0,0,38,2,2,0,2,1,1,225.0,8.0,19,0
63.0,10,24,2,0,0,2,1,0,395.0,31.0,19,0
77.0,12,14,2,2,0,1,0,0,361.0,32.0,19,0
95.0,8,14,2,2,0,1,0,0,402.0,65.0,19,1
192.0,6,9,2,0,0,2,1,1,31.0,19.0,19,0
91.0,1,8,2,0,0,1,0,0,346.0,7.0,19,1
153.0,0,17,2,0,0,2,0,0,45.0,35.0,19,1
83.0,1,6,2,0,0,2,0,0,381.0,3.0,19,0
315.0,16,39,2,0,0,2,0,0,179.0,47.0,19,0
267.0,0,4,2,2,0,1,1,1,30.0,272.0,19,0
199.0,6,19,2,0,0,1,0,0,86.0,16.0,19,1
249.0,4,31,2,2,0,1,0,0,26.0,330.0,19,0
239.0,2,10,2,1,0,1,0,0,5.0,13.0,19,1
303.0,7,10,2,2,0,2,1,0,6.0,125.0,19,1
119.0,7,16,2,0,0,2,1,0,312.0,80.0,19,1
260.0,6,8,2,0,0,2,1,1,166.0,27.0,19,0
240.0,0,16,2,2,0,2,1,0,41.0,157.0,19,1
293.0,2,13,2,2,0,1,0,0,172.0,12.0,19,1
192.0,9,10,2,2,0,2,0,0,306.0,39.0,19,0
206.0,4,9,2,2,0,2,0,0,30.0,75.0,19,1
82.0,0,7,2,0,0,2,1,0,364.0,33.0,19,0
188.0,4,9,2,2,0,2,0,0,34.0,9.0,19,1
242.0,2,36,2,0,0,2,1,0,192.0,285.0,19,0
85.0,19,25,2,2,0,2,1,1,380.0,160.0,19,1
273.0,8,13,2,0,0,1,0,0,168.0,88.0,19,1
207.0,5,22,2,2,0,2,0,0,1.0,95.0,19,0
250.0,0,4,2,2,0,1,1,1,17.0,212.0,19,1
230.0,10,16,2,0,0,1,0,0,4.0,547.0,19,0
91.0,1,6,2,0,0,2,1,1,354.0,3.0,19,0
312.0,16,39,2,2,0,2,1,1,246.0,2.0,19,1
76.0,1,25,2,2,0,0,1,1,402.0,20.0,19,0
63.0,1,10,2,0,0,2,1,1,402.0,375.0,19,0
293.0,2,26,2,2,0,1,0,0,171.0,31.0,19,1
329.0,3,4,2,0,0,0,0,0,51.0,3.0,19,0
82.0,28,39,2,2,0,2,1,1,393.0,213.0,19,0
94.0,2,25,2,0,0,2,1,1,388.0,160.0,19,0
243.0,1,6,2,2,0,2,0,0,9.0,108.0,19,1
221.0,0,4,2,2,0,2,1,0,15.0,50.0,19,1
253.0,0,10,2,0,0,1,0,0,5.0,13.0,19,1
241.0,3,8,2,2,0,2,1,0,37.0,5.0,19,1
76.0,5,6,2,2,0,1,0,0,353.0,24.0,19,0
257.0,0,6,2,2,0,2,1,1,1.0,27.0,19,1
254.0,2,17,2,0,0,2,1,0,124.0,42.0,19,0
280.0,3,8,2,0,0,1,1,0,65.0,297.0,19,1
250.0,6,8,2,2,0,0,0,0,39.0,58.0,19,0
288.0,9,17,2,0,0,1,0,0,29.0,228.0,19,1
398.0,1,5,2,2,0,2,1,0,189.0,10.0,19,1
502.0,2,8,2,2,0,2,0,0,126.0,28.0,19,0
243.0,0,25,2,2,0,0,0,0,3.0,6.0,19,1
90.0,4,14,2,0,0,1,0,0,186.0,298.0,19,1
260.0,4,17,2,0,0,1,0,0,24.0,228.0,19,1
196.0,20,21,2,0,0,2,1,1,100.0,112.0,19,0
98.0,5,7,2,0,0,2,1,1,399.0,3.0,19,0
96.0,4,25,2,2,0,2,1,0,394.0,12.0,19,0
261.0,5,16,2,0,0,1,1,0,14.0,299.0,19,1
194.0,1,5,2,0,0,2,1,1,10.0,24.0,19,0
257.0,0,8,2,2,0,0,0,0,2.0,60.0,19,0
104.0,22,38,2,2,0,1,0,0,333.0,314.0,19,0
198.0,2,5,2,0,0,2,1,0,64.0,28.0,19,0
168.0,4,6,2,2,0,1,0,0,402.0,291.0,19,1
293.0,18,47,2,2,0,1,1,0,12.0,303.0,19,1
398.0,2,12,2,2,0,0,1,1,195.0,38.0,19,0
221.0,16,29,2,2,0,2,1,1,15.0,27.0,19,1
234.0,5,7,2,0,0,2,0,0,110.0,303.0,19,0
178.0,1,4,2,2,0,1,0,0,18.0,204.0,19,1
254.0,32,35,2,0,0,2,1,1,210.0,211.0,19,0
236.0,5,9,2,0,0,2,0,0,12.0,1.0,19,1
365.0,6,8,2,2,0,0,1,1,63.0,33.0,19,0
76.0,0,14,2,1,0,1,1,0,336.0,294.0,19,0
92.0,10,13,2,2,0,1,0,0,346.0,350.0,19,0
227.0,12,16,2,2,0,2,1,1,11.0,43.0,19,1
382.0,0,16,0,1,0,1,1,1,3.0,174.0,19,1
90.0,7,11,2,0,0,2,0,0,190.0,20.0,19,1
253.0,5,8,2,0,0,2,0,0,1.0,32.0,19,0
237.0,3,7,2,2,0,1,1,1,36.0,179.0,19,0
344.0,0,7,2,0,0,2,0,0,124.0,47.0,19,0
83.0,4,6,2,0,0,2,0,0,378.0,70.0,19,0
260.0,3,30,2,0,0,2,1,1,74.0,42.0,19,1
220.0,2,6,2,2,0,0,0,0,77.0,4.0,19,1
257.0,3,18,2,2,0,1,0,0,18.0,344.0,19,0
214.0,6,9,2,0,0,1,0,0,63.0,349.0,19,0
197.0,2,4,2,2,0,1,1,1,27.0,546.0,19,0
803.0,0,25,0,1,0,2,1,1,107.0,162.0,19,1
105.0,8,17,2,0,0,2,1,1,345.0,2.0,19,1
114.0,35,61,2,2,0,1,1,0,369.0,173.0,19,0
307.0,0,4,2,2,0,1,1,1,49.0,11.0,19,1
202.0,8,10,2,2,0,1,0,0,22.0,493.0,19,1
180.0,5,18,2,0,0,1,1,0,237.0,338.0,19,1
98.0,35,44,2,0,0,2,1,1,391.0,205.0,19,0
317.0,6,18,2,0,0,2,0,0,47.0,1.0,19,0
183.0,3,8,2,2,0,2,0,0,213.0,165.0,19,0
257.0,1,10,2,2,0,2,1,0,2.0,5.0,19,1
76.0,10,14,2,2,0,1,0,0,349.0,298.0,19,0
293.0,4,5,2,2,0,2,1,1,177.0,14.0,19,0
192.0,5,11,2,0,0,1,0,0,35.0,6.0,19,0
185.0,5,35,2,2,0,2,1,1,135.0,303.0,15,0
293.0,0,10,2,2,0,2,0,0,15.0,2.0,19,1
192.0,1,12,2,0,0,1,1,1,51.0,484.0,19,1
243.0,0,8,2,2,0,1,0,0,13.0,2.0,19,1
293.0,0,6,2,2,0,2,0,0,177.0,46.0,19,1
234.0,21,31,2,0,0,1,1,0,7.0,299.0,19,1
243.0,6,16,2,2,0,2,1,0,5.0,50.0,19,1
312.0,0,9,2,2,0,1,1,0,56.0,67.0,19,0
103.0,8,26,2,2,0,1,0,0,328.0,31.0,19,1
76.0,1,6,2,2,0,1,1,1,402.0,310.0,19,0
240.0,1,4,2,0,0,0,1,0,29.0,1.0,19,0
252.0,8,20,2,2,0,1,0,0,208.0,306.0,19,1
76.0,32,64,2,2,0,1,1,0,393.0,170.0,19,0
91.0,5,15,2,0,0,1,1,1,351.0,170.0,19,0
197.0,5,18,2,0,0,1,1,1,57.0,2.0,19,0
240.0,28,31,2,0,0,0,1,1,46.0,6.0,19,1
489.0,0,3,0,1,0,2,1,1,14.0,153.0,19,1
211.0,5,8,2,2,0,2,1,0,267.0,50.0,19,0
250.0,0,4,2,2,0,2,1,1,15.0,2.0,19,1
194.0,0,31,2,0,0,2,0,0,10.0,94.0,19,0
210.0,19,22,2,2,0,2,1,1,291.0,3.0,19,1
222.0,1,15,2,2,0,0,1,0,69.0,61.0,19,0
224.0,4,32,2,0,0,0,1,0,27.0,27.0,19,1
238.0,34,39,2,0,0,2,1,1,113.0,2.0,19,1
106.0,9,10,2,2,0,0,0,0,329.0,68.0,19,0
77.0,12,23,2,0,0,2,1,1,378.0,164.0,19,0
131.0,8,40,2,0,0,2,1,1,301.0,212.0,19,0
274.0,2,4,2,2,0,2,1,1,86.0,27.0,19,0
275.0,5,10,2,0,0,1,0,0,287.0,81.0,19,1
168.0,4,11,2,2,0,1,1,0,402.0,319.0,19,0
80.0,9,11,2,0,0,2,0,0,403.0,95.0,19,0
713.0,16,25,0,1,0,2,1,1,88.0,162.0,19,0
225.0,1,10,2,2,0,2,0,0,1.0,3.0,19,1
243.0,0,24,2,2,0,1,0,0,10.0,264.0,19,1
227.0,5,9,2,0,0,2,1,1,3.0,29.0,19,0
76.0,4,20,2,2,0,1,1,1,350.0,2.0,19,0
276.0,36,39,2,2,0,2,1,0,238.0,284.0,19,0
103.0,2,7,2,2,0,2,1,1,330.0,5.0,19,0
84.0,22,24,2,1,0,2,1,1,336.0,2.0,19,1
127.0,11,12,2,0,0,0,0,0,171.0,69.0,19,0
260.0,2,4,2,0,0,2,1,0,230.0,49.0,19,1
295.0,13,26,2,0,0,1,0,0,5.0,31.0,19,1
243.0,1,12,2,2,0,2,0,0,9.0,71.0,19,1
238.0,6,47,2,2,0,1,1,0,296.0,303.0,19,1
75.0,4,12,2,0,0,1,0,0,401.0,35.0,19,1
251.0,3,9,2,0,0,0,0,0,40.0,7.0,19,0
110.0,5,15,2,2,0,0,1,0,376.0,58.0,19,1
150.0,20,42,2,2,0,2,1,1,378.0,207.0,19,0
193.0,1,16,2,2,0,1,1,1,103.0,330.0,19,0
167.0,4,17,2,2,0,2,0,0,49.0,134.0,19,1
77.0,8,61,2,0,0,1,1,0,398.0,173.0,19,0
201.0,0,9,2,0,0,2,0,0,42.0,385.0,19,0
285.0,8,14,2,0,0,1,0,0,167.0,313.0,19,0
226.0,5,8,2,0,0,2,0,0,58.0,3.0,19,0
148.0,8,12,2,2,0,1,0,0,309.0,292.0,19,1
194.0,6,9,2,0,0,1,1,0,11.0,31.0,19,1
199.0,2,5,2,0,0,0,0,0,55.0,11.0,19,1
269.0,3,17,2,2,0,0,1,0,26.0,14.0,19,0
242.0,12,30,2,2,0,1,0,0,12.0,191.0,19,0
101.0,2,6,2,0,0,2,0,0,387.0,46.0,19,1
238.0,13,38,2,0,0,1,0,0,11.0,4.0,19,1
703.0,0,22,0,1,0,2,1,1,110.0,164.0,19,1
239.0,4,11,2,1,0,2,1,0,3.0,51.0,19,0
98.0,26,38,2,0,0,1,0,0,393.0,16.0,19,1
239.0,5,11,2,1,0,2,0,0,4.0,20.0,19,1
215.0,3,8,2,0,0,1,1,0,25.0,176.0,19,0
98.0,6,10,2,2,0,1,0,0,370.0,86.0,19,1
240.0,0,4,2,2,0,2,1,0,44.0,41.0,19,0
101.0,10,14,2,0,0,2,0,0,387.0,2.0,19,0
239.0,3,11,2,1,0,0,0,0,6.0,7.0,19,0
293.0,6,11,2,2,0,2,0,0,177.0,41.0,19,0
230.0,0,7,2,0,0,1,0,0,9.0,1.0,19,1
320.0,0,4,2,0,0,2,0,0,22.0,48.0,19,1
101.0,8,44,2,2,0,1,1,1,350.0,298.0,19,0
94.0,10,13,2,2,0,2,0,0,387.0,34.0,19,1
217.0,12,17,2,2,0,2,1,0,32.0,30.0,19,0
237.0,2,8,2,2,0,2,0,0,203.0,160.0,19,0
191.0,19,31,2,0,0,0,1,0,14.0,33.0,19,1
76.0,3,10,2,2,0,2,1,1,353.0,137.0,19,1
98.0,16,38,2,0,0,2,1,1,345.0,210.0,19,0
228.0,3,8,2,0,0,1,0,0,15.0,235.0,19,1
296.0,2,7,2,2,0,1,1,1,54.0,179.0,19,0
103.0,14,24,2,2,0,0,0,0,334.0,12.0,19,0
299.0,1,10,2,0,0,2,0,0,184.0,1.0,19,0
227.0,0,5,2,0,0,0,0,0,33.0,11.0,19,0
121.0,21,47,2,0,0,1,1,0,313.0,303.0,19,1
351.0,7,39,2,0,0,1,0,0,222.0,4.0,19,1
298.0,11,16,2,2,0,2,1,1,64.0,43.0,19,1
242.0,5,13,2,2,0,1,0,0,14.0,4.0,19,0
103.0,60,71,2,0,0,1,1,0,388.0,170.0,19,0
230.0,1,12,2,2,0,2,1,1,5.0,1.0,19,0
351.0,7,13,2,0,0,2,0,0,214.0,10.0,19,0
194.0,3,17,2,0,0,1,1,1,10.0,547.0,19,0
227.0,15,16,2,0,0,2,1,0,3.0,39.0,19,0
238.0,8,22,2,2,0,2,1,0,296.0,1.0,19,1
168.0,6,24,2,2,0,1,0,0,402.0,264.0,19,0
239.0,5,11,2,1,0,2,1,0,4.0,153.0,19,0
263.0,7,11,2,2,0,2,1,1,220.0,2.0,19,1
316.0,7,16,2,2,0,2,1,1,107.0,43.0,19,1
197.0,3,10,2,0,0,1,0,0,126.0,34.0,19,1
98.0,4,6,2,2,0,2,1,1,372.0,27.0,19,1
94.0,66,70,2,2,0,1,1,0,386.0,171.0,19,0
253.0,0,10,2,0,0,2,1,0,5.0,2.0,19,0
194.0,9,13,2,2,0,0,1,1,38.0,94.0,19,0
234.0,12,17,2,0,0,2,1,1,132.0,2.0,19,1
216.0,15,17,2,0,0,2,1,0,79.0,8.0,7,0
252.0,10,43,2,2,0,2,0,0,212.0,87.0,19,0
227.0,0,8,2,2,0,2,1,0,188.0,46.0,19,1
95.0,5,10,2,2,0,2,1,0,403.0,2.0,19,0
243.0,1,11,2,2,0,2,1,1,11.0,404.0,19,1
239.0,1,7,2,1,0,1,1,1,2.0,384.0,19,0
698.0,4,11,0,1,0,1,1,0,5.0,364.0,19,0
103.0,8,13,2,2,0,2,0,0,329.0,131.0,19,0
217.0,0,9,2,2,0,2,0,0,26.0,25.0,19,0
512.0,0,10,2,2,0,1,0,0,202.0,333.0,19,0
299.0,1,11,2,0,0,1,1,0,185.0,187.0,19,0
90.0,1,6,2,0,0,0,1,0,184.0,63.0,19,0
240.0,23,32,2,2,0,2,1,0,17.0,4.0,19,0
94.0,22,40,2,0,0,2,1,1,386.0,210.0,19,0
248.0,3,11,2,2,0,2,1,0,1.0,8.0,19,1
301.0,4,7,2,0,0,2,0,0,95.0,26.0,19,0
83.0,7,40,2,0,0,2,1,0,382.0,53.0,19,1
94.0,7,13,2,2,0,1,0,0,327.0,12.0,19,1
293.0,6,11,2,2,0,2,0,0,177.0,20.0,19,1
239.0,5,11,2,1,0,2,0,0,4.0,46.0,19,1
392.0,24,41,2,2,0,2,1,1,266.0,305.0,19,0
236.0,2,23,2,0,0,2,1,1,1.0,150.0,19,0
248.0,9,30,2,0,0,2,1,1,6.0,33.0,19,0
322.0,3,8,2,2,0,1,1,0,150.0,33.0,19,0
319.0,5,21,2,2,0,2,1,0,141.0,11.0,19,0
315.0,16,22,2,0,0,2,0,0,179.0,11.0,19,1
372.0,0,30,2,2,0,2,1,1,94.0,32.0,19,0
266.0,2,5,2,2,0,2,1,1,92.0,26.0,19,1
72.0,4,13,2,0,0,0,0,0,330.0,5.0,19,0
167.0,6,9,2,2,0,2,1,0,49.0,7.0,19,0
257.0,11,16,2,0,0,2,1,1,88.0,28.0,19,0
76.0,5,12,2,2,0,1,0,0,347.0,290.0,19,1
95.0,3,10,2,2,0,0,0,0,403.0,83.0,19,1
288.0,2,7,2,2,0,2,1,0,246.0,48.0,19,0
103.0,8,11,2,2,0,0,0,0,336.0,73.0,19,0
240.0,2,4,2,0,0,2,0,0,30.0,2.0,19,0
304.0,0,9,2,2,0,0,0,0,1.0,1.0,19,0
102.0,23,39,2,2,0,2,1,1,362.0,2.0,19,1
197.0,3,8,2,0,0,2,1,0,55.0,6.0,3,1
246.0,7,13,2,2,0,2,1,1,2.0,44.0,19,1
243.0,1,11,2,2,0,2,1,0,10.0,49.0,19,0
236.0,0,11,2,0,0,0,1,0,1.0,72.0,19,0
280.0,6,13,2,2,0,0,1,1,57.0,97.0,19,0
255.0,0,17,2,0,0,2,1,1,263.0,2.0,19,1
63.0,11,12,2,0,0,1,0,0,394.0,290.0,19,0
192.0,7,24,2,0,0,2,1,1,39.0,8.0,19,1
232.0,11,17,2,2,0,2,1,1,48.0,2.0,19,1
91.0,2,5,2,0,0,2,0,0,355.0,1.0,19,1
89.0,4,6,2,0,0,2,0,0,358.0,68.0,19,0
239.0,5,22,2,1,0,2,1,1,4.0,124.0,19,0
262.0,6,17,2,0,0,1,0,0,61.0,58.0,19,1
88.0,20,39,2,2,0,2,1,1,350.0,2.0,19,1
82.0,2,14,2,0,0,0,0,0,365.0,14.0,19,1
269.0,5,7,2,0,0,2,1,1,51.0,61.0,19,1
243.0,1,10,2,2,0,0,0,0,9.0,104.0,19,1
239.0,27,30,2,2,0,2,1,1,69.0,42.0,19,1
243.0,0,10,2,2,0,2,1,1,3.0,43.0,19,0
186.0,12,17,2,2,0,2,0,0,32.0,35.0,19,1
299.0,2,8,2,0,0,2,0,0,20.0,0.0,19,1
101.0,57,61,2,2,0,1,1,0,382.0,174.0,19,0
90.0,3,5,2,0,0,2,1,1,186.0,79.0,19,0
94.0,0,5,2,2,0,2,1,0,326.0,10.0,19,1
76.0,20,22,2,2,0,2,0,0,355.0,11.0,19,1
296.0,7,39,2,0,0,1,1,0,277.0,304.0,0,1
84.0,2,10,2,1,0,1,0,0,339.0,6.0,19,0
103.0,24,38,2,1,0,1,0,0,319.0,16.0,19,1
315.0,2,4,2,2,0,2,1,1,157.0,27.0,19,0
72.0,2,48,2,0,0,1,1,1,327.0,298.0,19,0
259.0,34,38,2,2,0,2,1,1,158.0,206.0,19,0
199.0,4,11,2,0,0,2,0,0,91.0,45.0,19,0
285.0,25,40,2,2,0,2,1,0,242.0,282.0,19,0
109.0,13,21,2,2,0,2,1,1,362.0,112.0,19,0
168.0,3,11,2,2,0,2,1,0,402.0,31.0,19,0
243.0,1,5,2,2,0,1,1,0,4.0,177.0,19,1
264.0,2,9,2,2,0,0,0,0,16.0,4.0,19,0
90.0,9,25,2,0,0,2,0,0,184.0,23.0,19,0
257.0,1,10,2,2,0,0,0,0,2.0,83.0,19,1
294.0,1,4,2,2,0,2,1,1,59.0,6.0,19,1
214.0,5,8,2,2,0,2,0,0,6.0,49.0,19,1
200.0,6,9,2,2,0,1,0,0,33.0,233.0,19,0
351.0,1,21,2,0,0,2,1,1,214.0,38.0,19,0
148.0,3,11,2,2,0,1,0,0,310.0,6.0,19,0
270.0,1,8,2,1,0,2,1,0,206.0,46.0,19,1
252.0,8,24,2,2,0,1,0,0,214.0,264.0,19,0
293.0,5,22,2,2,0,1,0,0,178.0,24.0,19,1
110.0,9,11,2,2,0,2,1,1,375.0,2.0,19,1
193.0,2,10,2,0,0,0,0,0,26.0,35.0,19,1
291.0,17,29,2,2,0,2,1,0,178.0,32.0,19,0
228.0,8,38,2,0,0,1,0,0,18.0,4.0,19,1
303.0,2,8,2,2,0,1,0,0,55.0,2.0,19,1
95.0,3,10,2,2,0,2,1,1,403.0,6.0,19,1
295.0,1,6,2,0,0,0,0,0,11.0,9.0,19,0
243.0,0,12,2,2,0,2,0,0,8.0,1.0,19,1
94.0,3,5,2,2,0,2,1,1,331.0,26.0,19,0
241.0,4,10,2,2,0,1,1,1,38.0,9.0,19,1
257.0,2,14,2,2,0,2,0,0,1.0,20.0,19,1
299.0,21,38,2,0,0,1,0,0,126.0,16.0,19,1
236.0,4,10,2,0,0,2,1,0,1.0,2.0,19,1
293.0,1,13,2,2,0,2,1,1,172.0,44.0,19,1
256.0,10,23,2,2,0,2,0,0,165.0,1.0,19,0
232.0,1,4,2,2,0,2,1,0,170.0,45.0,16,1
295.0,25,47,2,2,0,1,1,0,224.0,303.0,19,1
206.0,3,5,2,1,0,2,1,1,32.0,2.0,19,1
398.0,7,23,2,2,0,2,1,0,196.0,3.0,19,1
95.0,2,10,2,2,0,2,1,0,403.0,125.0,19,1
241.0,0,6,2,2,0,2,1,0,128.0,8.0,19,0
104.0,51,62,2,2,0,1,1,0,374.0,172.0,19,0
253.0,0,41,2,0,0,1,0,0,6.0,11.0,19,1
259.0,16,43,2,0,0,2,0,0,5.0,87.0,19,0
115.0,48,61,2,2,0,1,1,0,396.0,173.0,19,0
180.0,3,11,2,0,0,1,1,0,241.0,281.0,19,1
398.0,8,24,2,2,0,2,1,1,193.0,2.0,19,1
253.0,0,24,2,0,0,1,1,0,4.0,260.0,19,1
194.0,4,10,2,0,0,1,0,0,13.0,86.0,19,1
235.0,3,8,2,2,0,2,0,0,44.0,6.0,19,1
74.0,11,15,2,0,0,0,1,0,329.0,58.0,19,1
239.0,4,10,2,1,0,2,1,0,5.0,125.0,19,1
229.0,4,8,2,2,0,2,0,0,10.0,78.0,19,1
270.0,6,16,2,0,0,1,0,0,35.0,232.0,19,1
253.0,0,11,2,0,0,1,1,0,3.0,307.0,19,1
218.0,4,9,2,2,0,1,1,0,17.0,300.0,19,1
241.0,1,10,2,2,0,2,0,0,1.0,21.0,19,1
309.0,7,12,2,1,0,1,0,0,157.0,16.0,19,1
57.0,5,6,2,0,0,0,0,0,402.0,16.0,19,0
292.0,2,18,2,0,0,2,1,1,91.0,2.0,19,1
91.0,12,20,2,2,0,1,0,0,328.0,306.0,19,0
312.0,9,17,2,2,0,2,1,0,124.0,42.0,19,0
238.0,5,10,2,2,0,2,1,0,298.0,5.0,19,1
279.0,3,12,2,2,0,2,1,1,1.0,31.0,19,0
259.0,3,9,2,2,0,1,1,0,82.0,300.0,19,1
262.0,1,17,2,0,0,1,1,1,59.0,284.0,19,0
238.0,10,40,2,2,0,2,0,0,298.0,15.0,19,1
247.0,8,10,2,2,0,1,0,0,205.0,86.0,19,0
219.0,10,13,2,0,0,0,1,1,98.0,97.0,19,0
256.0,0,6,2,0,0,2,0,0,1.0,93.0,19,0
231.0,2,26,2,0,0,2,0,0,114.0,30.0,19,1
296.0,0,22,2,0,0,2,1,1,180.0,3.0,19,1
63.0,13,47,2,0,0,1,1,0,399.0,303.0,19,1
271.0,3,26,2,0,0,2,0,0,137.0,30.0,19,1
355.0,4,19,2,2,0,1,0,0,278.0,16.0,19,1
