RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.410299943,36,0,1.007508834,2263.0,9,0,1,0,2,1
0.06878109,65,0,0.041591682,5000.0,6,0,0,1,0,0
1.115261271,29,3,0.284431138,4675.0,12,0,0,3,2,1
0.0,42,0,0.141364039,16934.0,3,0,1,0,2,0
0.010463465,82,0,0.158668266,3333.0,8,0,0,0,0,0
0.551206106,62,0,1.053068759,6500.0,16,0,2,0,3,1
0.975347023,43,0,0.4057282,8623.0,9,0,1,0,0,0
0.410789169,48,0,0.41025641,4094.0,15,0,0,0,0,0
0.9999999,23,0,0.0,2870.0,0,0,0,0,0,1
0.411165641,60,0,0.096204188,4583.0,7,0,0,0,0,0
0.062886246,37,0,0.878877888,3029.0,6,0,2,0,0,0
0.999940338,46,2,0.73272536,5701.0,9,1,2,0,2,1
0.364390379,49,0,0.88968073,7015.0,10,0,6,0,0,1
0.976540123,48,0,0.624673127,6500.0,13,0,1,1,2,1
0.934374143,67,1,0.735373473,14083.0,22,0,2,0,1,1
0.683804627,49,5,2.281025641,2924.0,9,0,3,2,0,1
0.049864487,33,0,0.391576053,8000.0,17,0,2,0,3,0
0.687680165,50,1,0.314634865,13583.0,15,0,1,0,6,1
0.07043172,84,0,0.019192323,2500.0,1,0,0,0,0,0
0.130047833,50,0,0.505604362,3300.0,14,0,0,0,0,1
0.688101697,40,1,0.340296053,12159.0,16,0,2,1,2,1
0.925216534,36,4,0.847475006,3900.0,18,0,1,1,2,1
0.0,49,0,0.230310472,5700.0,9,0,1,0,0,0
0.449183666,68,0,0.332448055,6400.0,7,0,2,0,0,0
0.559589582,45,0,0.486679662,4616.0,5,0,1,0,0,1
0.877402819,67,3,1.410140443,4200.0,12,4,3,1,0,1
0.448835365,52,0,0.120117598,50000.0,13,0,2,0,2,1
0.776128829,29,0,0.249583472,3000.0,4,0,0,0,0,0
0.012473192,58,0,0.35001438,3476.0,26,0,1,0,0,1
0.561675441,49,0,0.038347139,93800.0,17,0,2,0,2,0
0.272872206,54,0,0.286325428,13323.0,17,0,2,0,1,0
0.001025628,65,0,3420.0,0.0,10,0,2,0,0,1
1.077792221,50,1,0.679909345,7500.0,5,0,2,0,1,0
0.004949753,47,0,0.275516403,3291.0,8,0,0,0,0,0
0.9999999,47,0,0.022325709,7300.0,2,1,0,0,1,1
0.887058564,41,3,0.725210084,2379.0,12,0,1,1,1,1
0.9999999,31,0,0.240567559,3100.0,1,0,0,2,0,1
0.754844613,52,2,0.365646774,3300.0,11,0,0,0,0,0
0.921026325,61,0,1.151241535,3100.0,14,0,3,0,0,0
0.195936866,53,0,0.14022565,8685.0,5,0,1,0,1,0
0.226611689,33,0,0.303486998,6767.0,7,0,1,0,2,0
0.0,28,0,0.04070507,5502.0,3,1,0,0,0,0
0.152408871,73,0,0.231501762,10500.0,17,0,2,0,0,0
1.004133058,53,1,0.388345196,4495.0,8,0,1,0,0,1
0.403982406,44,0,1.426423466,4056.0,25,0,2,0,3,0
0.017213822,62,0,0.004587156,5667.0,7,0,0,0,0,0
0.021779891,71,0,0.217524766,7166.0,7,0,1,0,0,0
0.021949616,85,0,0.021991204,2500.0,6,0,0,0,0,0
0.161307564,59,1,0.4827452,7707.0,14,0,3,0,0,0
0.845820129,44,1,0.199502023,6425.0,5,0,0,0,2,0
0.095218817,29,0,0.430523159,3000.0,8,0,0,0,0,0
0.009056158,67,0,0.014874421,4100.0,17,0,0,0,0,0
0.550824809,46,2,0.352962895,5416.0,10,0,2,0,5,1
0.023271154,62,0,0.237863339,6570.0,6,0,1,0,0,0
0.512498311,24,0,0.219332679,2037.0,6,0,0,0,0,0
0.009217479,67,0,0.039933444,600.0,8,0,0,0,0,0
0.59703925,42,0,0.463107379,5000.0,11,0,1,0,0,1
0.835766569,41,1,0.688294751,9200.0,12,0,4,0,2,1
0.015661446,31,0,0.184245824,8200.0,9,0,1,0,0,0
0.297746512,46,0,0.436284312,5500.0,8,0,2,0,0,1
0.002585068,46,0,0.1407485,10500.0,22,0,1,0,0,0
0.158645514,38,0,0.311647931,4180.0,5,0,1,0,2,0
0.100771434,57,0,0.30625101,6190.0,17,0,2,0,0,0
0.006408613,27,0,0.057841836,5272.0,10,0,0,0,0,0
0.020095961,59,0,0.219407374,8841.0,10,0,1,0,2,0
0.652979264,33,5,0.624479334,3120.0,16,0,1,2,0,1
0.9999999,51,0,0.294765221,4450.0,4,0,1,0,1,0
0.153475217,48,0,0.300796991,11166.0,12,0,3,0,0,0
0.865891764,50,6,0.772233878,10962.0,8,3,1,2,4,1
0.9999999,26,0,0.084728818,4000.0,2,0,0,0,0,0
0.078278434,55,0,0.490662761,5461.0,10,0,1,0,0,0
0.9999999,38,0,0.293994778,1914.0,3,0,0,0,2,1
0.301311351,47,0,0.166138639,7890.0,9,0,1,0,2,1
0.450643557,47,1,0.450509898,5000.0,16,0,2,1,0,0
0.039927783,49,0,2.901098901,1000.0,9,0,2,0,2,0
0.816323739,73,4,0.430905378,2937.0,12,0,1,0,0,0
0.425072804,35,1,2461.0,0.0,8,0,1,0,3,0
0.559139785,77,1,0.202570816,4200.0,2,1,0,0,0,1
0.336897337,28,2,0.545613597,4000.0,14,0,2,0,0,1
0.849551857,62,1,0.395393474,4167.0,21,0,0,0,0,1
0.41887969,35,2,0.37746555,3700.0,15,0,2,0,0,1
0.0,40,0,0.0,12800.0,1,0,0,0,0,0
0.965544826,34,0,0.308338332,5000.0,6,0,0,0,3,1
1.06942516,46,9,0.346173868,1920.0,11,1,0,1,1,1
0.116575805,57,0,0.491146319,8583.0,31,0,2,0,0,0
0.0,74,0,0.109285127,2433.0,8,0,0,0,1,1
0.684707424,58,0,0.334091849,4833.0,9,0,1,0,1,0
0.650705674,44,0,0.331090175,5200.0,10,0,2,0,1,0
0.08298868,49,0,0.323675693,12666.0,8,0,2,0,0,0
0.028423019,55,0,0.22447412,16923.0,16,0,2,0,1,0
0.9999999,40,1,0.007406036,5400.0,3,0,0,0,0,1
0.087891921,59,1,0.223786902,5893.0,9,1,1,1,1,1
0.487349163,41,0,0.277352018,13700.0,14,0,2,0,1,0
0.373295238,33,3,0.762111894,6666.0,12,0,4,0,0,1
0.02186774,52,0,0.238811804,5116.0,9,0,2,0,2,0
0.309016012,35,2,0.555904523,3183.0,10,0,1,0,2,1
0.0,52,0,0.258699304,4166.0,8,0,1,0,1,0
0.0,38,0,0.172315284,7700.0,9,0,2,0,3,0
0.150233991,41,1,0.263770224,5500.0,10,0,1,0,3,0
0.0,54,1,0.386358587,4500.0,5,0,1,0,0,1
0.053130071,78,0,0.066343042,617.0,3,0,0,0,0,1
0.004636357,53,1,0.251218598,8000.0,17,0,2,0,0,0
0.790818215,53,3,0.554016164,6062.0,8,1,1,3,1,1
0.965939533,41,5,0.198753297,8341.0,7,2,1,0,0,1
0.9999999,43,0,0.086774261,4770.0,1,0,0,0,1,1
0.9999999,48,0,0.0,6250.0,0,0,0,0,2,1
0.9999999,32,0,0.112087246,3300.0,1,1,0,0,2,0
0.036928694,93,0,0.003727866,13948.0,15,0,0,0,0,1
0.0,51,0,0.0,32670.0,2,0,0,1,0,0
0.0,62,0,1.382261087,1600.0,3,0,1,0,0,0
0.249221978,34,0,0.054054054,2700.0,3,0,0,0,0,0
0.750960799,35,2,0.164488017,3671.0,2,0,0,0,2,1
0.79241517,45,0,0.333333333,3833.0,2,0,1,0,4,1
0.157977432,52,0,0.407372512,8490.0,15,0,2,0,1,0
0.336385973,38,0,0.383830542,18033.0,15,0,3,0,0,0
0.148052461,71,0,0.403607911,4600.0,12,0,1,0,2,0
0.041548777,50,2,0.359920018,4500.0,9,0,2,0,2,1
0.612903226,56,0,0.296330444,5422.0,9,0,0,1,0,1
0.032665578,84,0,0.006105263,4749.0,1,0,0,0,0,0
0.62755899,39,1,0.122934428,9500.0,8,0,0,0,4,1
1.034709327,35,0,0.439397398,4380.0,10,0,1,0,2,1
0.0,48,0,0.286639368,10500.0,11,0,2,0,0,0
0.35893711,58,0,0.923208923,2330.0,10,2,1,0,0,1
0.9999999,47,4,0.344443704,15000.0,5,0,1,1,4,0
0.664223851,45,1,0.299457995,4427.0,6,0,0,0,3,0
0.929339235,54,1,0.333868952,5600.0,6,0,1,0,0,1
1.036422067,34,1,0.598782873,4600.0,6,3,1,2,0,1
0.214410878,33,0,0.242126312,6000.0,6,0,1,0,2,0
0.087086574,31,0,0.308717379,1800.0,4,0,0,0,0,0
0.112144379,50,0,0.585934464,7720.0,13,0,2,0,0,0
0.858678955,61,1,0.411302585,3945.0,7,1,0,2,0,1
0.527829779,53,0,0.492343193,4766.0,15,0,2,0,2,0
0.005984268,51,0,0.686586985,7529.0,23,0,2,0,1,0
1.594810379,47,2,0.379348631,5403.0,4,1,1,0,2,1
0.740432612,46,0,0.176342072,6407.0,6,1,0,0,3,1
0.027093532,74,0,36.0,0.0,9,0,0,0,1,0
0.816593654,56,2,1.634355361,5250.0,17,0,1,0,0,1
0.388624587,52,0,0.307041485,3663.0,6,0,1,0,2,0
0.070922411,62,0,0.665780236,9400.0,20,0,3,0,2,1
2.38e-05,39,0,1607.0,0.0,10,0,1,0,2,1
0.954351795,57,0,0.395256917,4300.0,11,0,0,0,0,1
1.038288014,35,0,0.13022302,3900.0,2,0,0,0,4,1
0.280223993,29,0,0.598674965,4980.0,14,0,1,0,0,1
0.744279049,44,2,0.579008074,2600.0,4,0,1,1,3,1
0.9999999,49,0,0.378006873,3200.0,3,2,2,0,0,1
1.00208316,60,0,0.319447751,4200.0,10,2,1,0,0,1
0.033715694,48,0,0.324168958,4000.0,12,0,1,0,1,0
0.890013748,34,0,0.039669421,5444.0,3,0,0,0,0,0
1.08095952,61,4,1.075732449,1808.0,8,3,1,2,0,1
0.766447813,30,0,0.285977374,3800.0,8,0,0,0,0,0
0.008854352,51,0,0.335425485,6850.0,12,0,1,0,4,0
0.386376885,64,0,0.368927624,13194.0,16,0,2,0,3,0
0.9999999,25,0,0.0,6550.0,0,0,0,0,0,1
0.812640019,35,0,1.815992731,2200.0,11,0,1,0,0,1
0.173046657,62,0,0.24120479,8100.0,8,0,1,0,0,0
1.034642965,49,5,0.580083831,7872.0,7,2,1,0,0,1
0.08409551,58,0,0.269133726,10700.0,6,0,3,0,1,0
0.727943033,42,0,0.136517999,8833.0,13,0,0,0,2,1
0.927938588,53,0,0.335413167,12500.0,7,0,1,0,2,0
0.242488978,45,0,0.427166667,5999.0,11,0,1,0,1,1
0.950578339,38,2,0.165383056,7400.0,4,0,1,0,3,1
0.312162899,35,1,1.5337132,2105.0,11,0,1,0,2,1
0.471126444,50,0,1.137198622,3483.0,7,0,1,0,3,0
0.06369828,26,0,0.416706444,6284.0,6,0,2,0,1,0
0.0,33,0,0.050518259,52000.0,7,0,2,1,3,0
0.018465332,63,0,0.111223868,4926.0,5,0,0,0,1,0
0.293350717,69,0,0.684572142,1600.0,12,0,1,1,0,1
0.911941165,35,0,0.589483612,4240.0,7,0,1,0,1,1
0.055560386,43,2,0.495834722,3000.0,4,0,1,0,1,1
1.006788817,40,1,0.463539248,6458.0,7,0,1,1,1,1
0.9999999,35,98,0.008663779,3000.0,0,98,0,98,0,1
0.023177447,55,0,0.052189562,5000.0,5,0,0,0,2,0
0.937780584,38,1,0.21192542,5416.0,6,0,0,0,4,0
1.018159806,58,0,0.186887137,5200.0,9,1,0,0,0,1
0.866251268,39,4,0.363471149,2200.0,5,0,1,0,2,1
0.034311013,58,1,0.281594011,9083.0,13,0,2,0,3,0
1.034182522,51,1,0.251655081,12083.0,3,0,1,1,1,1
0.230115412,35,0,0.375216638,5769.0,10,0,2,0,0,1
1.092301238,38,4,0.882389701,8000.0,14,1,2,0,1,1
0.028440999,59,0,0.368644969,4700.0,4,0,1,0,2,0
0.9999999,34,2,0.094695918,3600.0,3,1,0,0,4,0
0.029038646,74,0,0.692714951,9443.0,14,0,4,0,0,1
0.895258046,45,1,0.265206813,6575.0,4,1,1,0,4,1
0.766274161,35,1,0.148450491,6614.0,8,0,0,0,0,0
0.266191955,74,0,0.169736187,2008.0,7,0,0,0,1,0
0.0,53,0,0.501287755,17083.0,8,0,3,0,2,0
0.008169215,58,0,0.495137453,13058.0,9,0,2,0,0,0
0.109258792,40,0,0.141524853,10400.0,21,0,1,1,4,0
0.500893502,41,0,0.379260751,6952.0,11,0,2,0,2,0
0.616766467,36,3,0.503580852,2652.0,9,1,0,1,1,1
1.146422629,21,0,0.011514105,1736.0,1,0,0,0,0,0
0.167290295,63,0,0.442327573,13541.0,24,0,4,0,1,1
0.0499002,31,0,0.051212271,4041.0,3,2,0,1,4,1
0.162938793,48,0,0.513925256,4200.0,11,0,2,0,3,0
0.528336156,45,0,0.431625904,6500.0,12,0,2,0,3,1
1.083444415,45,0,0.109372283,5750.0,11,1,0,0,0,1
0.600156591,40,0,0.687468797,6008.0,11,0,2,0,0,1
0.054253011,39,0,0.00684438,5551.0,3,0,0,0,2,0
0.19700582,48,0,0.276890683,11397.0,17,0,2,0,0,0
0.97010299,41,0,0.281968536,2478.0,3,1,0,0,2,0
0.728386883,40,1,0.191233017,3900.0,3,1,0,0,0,1
0.086416595,45,0,0.182530507,7784.0,15,0,1,0,4,0
0.256510533,29,1,8901.0,0.0,17,0,9,0,1,1
0.99260074,39,8,0.961171438,9116.0,15,0,3,1,1,1
0.752113444,47,2,0.533915379,4466.0,6,6,1,0,1,1
0.9999999,26,0,0.105526243,3600.0,2,1,0,0,0,1
0.704073982,28,1,0.155201143,4200.0,8,0,0,0,0,0
0.252603351,49,0,0.454280358,4800.0,16,0,2,0,2,1
0.3279304,49,5,1.288781933,2700.0,9,0,2,2,3,0
0.962366338,56,1,0.549417512,2660.0,9,0,1,1,0,1
0.049513651,36,0,0.00803147,6100.0,7,0,0,0,0,0
0.157638768,67,0,0.414202264,5477.0,11,0,2,0,1,0
0.9999999,59,0,0.453566622,5200.0,2,1,1,0,0,1
0.9999999,68,1,0.786108919,1266.0,4,0,3,1,0,1
0.249781752,33,0,0.357370095,7543.0,9,0,4,0,0,1
0.230727946,43,0,0.264298856,12500.0,15,0,2,0,0,0
0.136793641,92,1,0.235086836,3972.0,11,0,1,0,1,0
0.635834735,48,0,0.55705432,2742.0,10,0,0,0,2,0
0.584290393,61,3,0.939062128,4200.0,19,1,3,0,0,0
0.034633215,52,1,0.001389415,7916.0,6,0,0,1,0,1
0.049977849,42,0,0.401728844,4395.0,9,0,1,0,3,0
0.996890725,31,2,1413.0,0.0,6,0,0,0,0,1
0.007539247,32,0,0.17601043,2300.0,12,0,0,0,2,1
0.099965306,37,0,0.693374217,7500.0,20,0,2,0,2,0
0.014549131,76,0,0.011522712,10500.0,11,0,1,0,0,0
0.340559184,87,0,0.490961446,6250.0,20,0,2,0,0,1
0.981517952,54,7,0.506766917,3324.0,10,0,1,0,1,1
1.261337433,34,3,0.179850125,1200.0,4,1,0,0,0,1
0.0,41,0,0.063005432,8284.0,5,0,0,0,0,0
0.274545091,41,1,0.206480524,2900.0,5,0,0,0,0,0
0.173427419,50,0,0.118607313,16600.0,8,0,1,0,0,0
0.892981336,33,4,0.200578244,8300.0,7,2,0,1,0,1
0.906685863,49,5,0.943097576,4990.0,16,1,1,1,3,1
0.006371131,57,0,0.20311838,11800.0,6,0,1,0,1,0
0.012339661,60,0,0.154501562,3520.0,22,0,1,0,1,1
0.9999999,47,2,0.600114253,3500.0,4,2,3,1,0,1
0.301214642,62,1,0.550064277,7000.0,17,0,2,0,0,0
0.000303007,55,0,0.251582806,3000.0,6,0,0,1,2,1
0.069857216,51,0,0.072291084,12504.0,6,0,0,0,1,0
1.00419916,29,0,0.225606854,2100.0,9,0,0,0,2,1
0.005908518,78,2,0.006996502,2000.0,13,0,0,0,1,0
0.174241963,77,0,0.168924352,32333.0,7,0,1,0,1,0
0.781243751,47,0,0.362755888,4542.0,7,0,1,0,1,1
0.0,65,0,0.27653756,17917.0,5,0,2,0,0,1
0.498985396,43,1,0.55786005,5158.0,14,0,1,0,3,1
1.025794841,50,0,0.409025993,3500.0,5,0,1,0,4,1
0.9999999,51,2,0.189291269,4500.0,4,4,0,1,0,1
0.274699204,50,2,0.12637028,3283.0,7,1,0,0,0,1
0.739438649,42,0,0.06688502,5800.0,9,1,0,0,2,1
0.207745333,37,1,0.435524759,5916.0,8,0,1,0,3,0
1.029725869,57,1,1.022630835,9190.0,8,0,1,0,2,1
0.9999999,24,98,0.0,1100.0,0,98,0,98,0,1
0.844092705,61,1,0.430215942,12595.0,12,1,3,0,0,0
0.000810592,71,1,0.212887099,7200.0,5,1,1,0,0,1
0.756157035,74,3,0.232900137,2923.0,5,0,0,0,0,1
0.9999999,28,0,0.341569767,1375.0,1,0,0,0,0,1
0.554722639,47,0,1.106167846,988.0,11,0,1,0,0,0
0.676646707,30,0,0.127363617,4600.0,3,0,0,0,1,0
0.011772162,63,0,0.164052365,8478.0,13,0,1,0,1,0
0.043265224,51,0,0.348266459,7700.0,9,0,1,0,0,0
0.472551643,42,0,0.344808491,10834.0,7,0,2,0,3,0
0.973339258,61,1,0.209961825,5500.0,11,0,0,1,1,1
0.043464486,44,0,0.555222253,11000.0,11,0,3,0,2,0
0.363888509,45,0,0.823723526,16666.0,13,0,4,1,0,1
0.066553957,61,0,0.207773161,4090.0,9,0,1,0,1,0
0.815478832,50,2,0.567056446,6926.0,13,0,1,0,2,1
0.115129332,51,0,0.357328234,7320.0,19,0,1,0,1,0
0.144600554,44,1,0.161783086,7200.0,8,0,1,0,2,1
0.399033876,32,0,0.433893685,2200.0,7,0,0,0,0,0
0.008967287,45,0,0.382420844,6063.0,6,0,2,0,0,0
0.60013333,39,0,0.50430436,3600.0,10,0,0,0,1,0
1.001998002,27,0,0.15315604,3120.0,4,0,0,0,0,1
0.9999999,60,0,0.128752502,2997.0,1,0,0,0,1,1
0.349041755,26,0,0.159730034,8000.0,6,0,1,0,0,0
1.030125842,36,1,0.836628039,4400.0,10,1,2,0,2,1
0.482462819,58,1,0.554579035,7850.0,14,1,2,0,1,1
0.008614722,57,0,0.111098767,9000.0,3,0,1,0,0,0
0.918016397,32,0,0.071532847,2054.0,5,0,0,0,0,0
0.0,47,0,0.915813253,6639.0,9,1,3,1,3,1
0.163750645,65,0,0.266873313,10000.0,13,0,1,0,0,0
0.320776891,52,0,0.310669333,8500.0,7,0,1,0,0,0
0.007749806,60,0,0.220213749,7578.0,8,0,1,0,0,0
0.767116442,52,1,0.721561969,5300.0,12,3,2,4,1,1
0.270101759,39,0,0.126850553,6416.0,8,0,2,0,1,0
0.9999999,36,1,0.255794928,3666.0,3,2,0,0,2,1
0.9999999,60,1,0.248418248,6005.0,1,6,0,4,0,1
0.007271405,29,0,0.897169811,2119.0,7,0,2,0,0,0
1.202711957,49,0,0.327704954,4500.0,6,3,0,0,0,1
0.0,44,0,0.001720512,5230.0,2,0,0,0,0,0
0.0,58,0,0.258332099,6750.0,5,0,2,0,1,0
0.694095823,45,0,0.554904327,5800.0,25,0,2,0,0,1
1.064387123,51,2,0.693641618,2940.0,6,0,1,1,1,1
0.9999999,56,0,0.183962264,3391.0,1,2,0,0,0,1
0.004159834,78,0,675.0,0.0,9,0,1,0,0,0
0.387331563,54,0,0.71152547,7400.0,11,0,2,1,1,1
0.062195854,41,0,0.08614692,4886.0,5,0,0,0,0,0
0.920265781,38,0,0.003986049,2006.0,1,0,0,0,1,1
0.086271146,37,0,0.220370868,3720.0,8,0,0,0,0,0
0.586109464,66,0,0.312365502,6040.0,6,0,0,0,0,0
1.055625509,55,1,0.46831472,7968.0,21,0,1,2,0,1
0.291880967,37,0,0.082702471,7000.0,4,0,0,0,0,0
1.114942529,51,4,0.174885207,10017.0,9,2,1,0,1,1
0.194669259,44,0,0.442101436,5500.0,7,0,1,0,1,0
0.781796795,35,3,0.499500167,3000.0,9,2,1,3,0,1
0.0,40,0,0.0,4666.0,1,0,0,0,0,0
0.967489666,34,0,0.254883864,6500.0,7,1,0,3,2,1
0.446421079,61,0,0.294973967,9410.0,9,0,1,0,1,0
0.26266989,68,0,0.141143543,2500.0,13,0,0,0,0,0
0.087787617,53,0,0.161337361,9600.0,5,0,1,0,0,0
0.063536942,35,0,0.273398149,8536.0,12,0,2,0,3,1
0.035761785,77,0,0.484848485,1154.0,8,0,0,0,0,0
0.325201968,42,0,0.308712752,15000.0,8,0,2,0,4,0
0.9999999,43,1,0.198704104,4166.0,1,2,0,1,0,1
0.971830986,35,0,0.330334833,2000.0,4,0,0,1,0,1
0.9999999,54,0,0.122244944,4400.0,2,2,0,0,0,1
0.0,47,0,0.13134589,8016.0,4,0,1,0,0,0
0.022029193,55,0,0.005364545,4100.0,5,0,0,2,0,0
0.297772162,65,0,0.696185515,5950.0,18,0,5,0,0,0
0.057098097,46,0,0.181275561,9046.0,4,0,1,0,0,0
0.867122248,47,0,0.243517776,3740.0,7,3,0,0,1,1
0.9999999,23,0,0.305997552,816.0,2,0,0,0,0,1
0.132463863,44,0,0.120768229,3071.0,11,0,0,0,1,0
0.575158355,52,0,0.270810746,8300.0,4,0,1,0,0,1
0.734477501,45,0,0.591477634,4716.0,13,0,2,0,2,1
0.038425214,76,0,0.015807204,3858.0,5,0,0,0,1,0
0.786220687,35,1,0.374363188,6084.0,11,1,1,1,3,1
0.011568401,49,0,0.572767021,1600.0,15,0,0,0,0,1
0.00329191,60,0,0.234684603,5500.0,12,0,2,0,0,0
0.419177029,40,0,0.823050847,1474.0,6,1,1,0,2,0
0.755269708,42,0,0.44173409,8280.0,9,0,0,0,2,1
0.552468614,68,1,0.342754299,7500.0,13,0,1,0,0,1
0.9999999,34,0,0.131401449,4002.0,2,1,0,0,4,1
0.792241552,49,0,0.094018657,5466.0,4,0,0,0,1,1
0.99380124,29,2,0.296685955,1900.0,7,0,0,0,0,1
0.020651725,44,0,0.294870513,10000.0,7,0,1,0,1,0
0.269719696,69,2,0.073665298,3895.0,9,0,0,0,0,0
0.045029737,65,0,0.174434702,2166.0,6,0,1,0,0,0
0.016022547,82,0,0.00359928,3333.0,6,0,0,0,0,0
0.999926265,39,0,0.131402698,10600.0,4,1,0,0,2,1
0.029581981,69,0,0.030646236,1500.0,6,0,0,0,0,0
0.324916145,25,0,0.109514138,6400.0,7,0,0,0,1,0
0.922155689,46,0,0.004331889,3000.0,1,0,0,0,2,1
0.134149268,79,2,0.195251219,4716.0,8,0,1,0,0,0
1.03996004,23,1,0.185876083,1500.0,2,0,0,0,0,1
0.9999999,34,0,0.25453128,5130.0,1,0,1,0,0,0
0.9999999,31,2,0.203490847,2348.0,2,1,0,2,1,1
0.004402903,35,0,0.333644424,15000.0,6,0,1,0,1,0
0.108532462,52,3,0.338559418,4400.0,13,1,1,0,1,1
0.311133754,46,0,0.441948502,28000.0,20,0,6,0,2,0
0.125473787,52,0,0.585416308,5800.0,13,0,1,0,3,0
0.0,35,0,0.08088033,3634.0,7,0,0,0,0,0
0.9999999,32,0,0.570649705,2200.0,5,0,0,0,1,0
0.906450201,67,1,0.53982808,3489.0,10,0,1,0,0,1
0.570268582,43,1,0.127212845,2428.0,9,1,0,0,1,1
0.25665059,64,0,1.363454618,2500.0,13,0,1,0,1,0
0.002477832,53,0,0.418096984,6000.0,13,0,1,0,2,0
0.960582691,25,1,0.273726274,1000.0,4,0,0,0,0,1
0.967110493,46,1,0.444327177,3789.0,7,2,1,1,1,1
0.033081011,82,0,0.009229755,9100.0,8,0,0,0,0,0
1.031076582,26,0,0.01874099,2080.0,5,0,0,0,0,1
0.162764135,38,0,0.274495546,5500.0,6,0,2,0,0,0
0.946843854,23,1,1.700348432,286.0,3,2,0,0,0,1
0.181771987,63,0,0.345126221,5426.0,11,0,1,0,1,0
0.04080806,36,1,0.007664112,3000.0,6,0,0,0,0,0
0.837010254,51,0,0.478347146,8566.0,12,0,1,0,1,1
0.545021698,64,0,1.199928597,2800.0,23,1,1,0,0,1
0.685546465,47,0,0.529867533,4000.0,11,0,1,1,2,1
0.0,24,0,0.136806104,3800.0,3,0,0,0,0,0
0.751249519,41,0,0.027459344,3750.0,2,2,0,0,1,1
0.49635442,49,0,0.357512953,3666.0,6,0,1,0,1,0
0.993335555,31,0,0.068227425,4484.0,6,0,0,0,1,0
0.707127093,51,2,0.449044027,5700.0,14,0,2,0,1,1
0.0,58,0,0.218361095,10445.0,13,0,1,0,1,0
0.9999999,67,1,0.936933136,4740.0,3,1,0,0,1,1
0.382022472,24,0,0.15855181,800.0,2,1,0,0,0,1
0.85618493,39,0,0.357607065,6000.0,4,0,2,0,0,1
0.528249684,54,1,1.263549989,9261.0,21,0,6,0,0,1
0.9999999,49,0,0.001345895,5200.0,0,0,0,0,6,1
0.275322417,54,0,0.359836181,7080.0,3,0,1,0,0,1
0.9999999,29,0,0.024991669,3000.0,2,0,0,0,3,1
0.055369068,27,0,0.100924918,3675.0,13,0,0,0,0,0
0.999917266,42,0,0.408896144,4900.0,4,0,1,1,3,1
0.814154511,50,1,0.297139683,3600.0,8,0,1,1,1,1
0.490738536,49,0,0.275960987,3485.0,5,0,0,0,1,0
0.861961274,42,0,0.106588197,6116.0,4,0,0,0,2,1
0.170291906,41,0,0.481296758,400.0,7,0,0,0,2,0
2.014975042,38,7,0.486752792,4566.0,10,1,1,1,3,1
1.06723059,33,1,0.948346661,4626.0,18,3,1,5,0,1
0.851293445,34,2,0.434964769,5250.0,9,1,2,0,0,1
0.430440471,68,0,0.376014991,1600.0,20,0,0,0,0,0
0.652902749,42,0,0.389309063,7800.0,12,0,3,0,5,0
0.00439912,27,0,0.109051254,2750.0,4,0,0,0,0,0
0.0,49,4,0.386366527,7862.0,7,0,1,0,2,1
0.004902349,69,0,0.00195474,13300.0,19,0,0,0,0,0
0.610978023,79,0,0.440889778,4000.0,6,0,1,0,0,0
0.043191362,29,0,0.069968196,2200.0,5,0,0,0,0,0
0.898840464,51,0,0.180622259,4788.0,0,4,0,0,2,1
1.005994006,43,0,0.18118983,4050.0,7,1,0,0,3,1
0.275543976,41,0,0.4404,2499.0,7,0,1,0,0,0
0.9999999,51,1,0.58696105,4800.0,3,1,2,0,0,1
0.230977484,36,0,0.606960763,4510.0,15,0,1,0,0,1
0.417018591,37,0,0.547445255,10000.0,15,0,3,0,1,0
0.058365169,61,0,0.01772347,9083.0,11,0,0,0,0,0
0.9999999,74,0,0.277925425,12416.0,9,0,1,0,1,0
0.9999999,70,6,0.606926098,2800.0,6,2,1,0,1,1
0.192419132,53,0,0.348739029,9000.0,13,0,1,0,0,0
0.950345973,60,6,0.732920856,3878.0,12,4,0,3,0,1
0.111886357,40,0,0.455130868,4813.0,22,0,1,1,1,0
0.9999999,32,0,0.0,2600.0,0,0,0,0,0,0
0.117033655,63,0,0.017344824,9166.0,7,0,0,0,1,0
0.518674382,29,0,0.254104211,1400.0,8,0,0,0,0,0
0.159851455,80,0,0.146556798,3397.0,9,0,0,0,0,1
0.958078039,37,4,0.582177228,8000.0,12,1,1,4,1,1
0.176002124,55,0,0.340186191,2577.0,7,0,1,0,0,0
0.9999999,40,98,0.010938924,3290.0,0,98,0,98,3,1
0.997313834,50,0,0.51169766,5000.0,8,0,1,1,1,1
0.219024538,31,0,0.001292149,16251.0,3,0,0,0,0,0
0.745925407,60,0,0.176672384,5246.0,9,2,1,0,0,1
0.166069516,43,0,0.624890036,17050.0,18,0,3,0,3,1
0.435672934,55,1,0.322100789,6587.0,9,1,2,0,1,1
0.017757855,68,0,0.156605641,4041.0,8,1,0,0,0,1
0.450459749,43,0,0.578342166,10000.0,13,0,2,0,1,1
